date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-01-03 10:30:00,58.07,12.24,0.0,0.03,0.9784999999999999,1.0,37800,Weekday,Wednesday,Maximum_Load
2018-01-03 10:45:00,67.03,15.08,0.0,0.03,0.9756,1.0,38700,Weekday,Wednesday,Maximum_Load
2018-01-03 11:00:00,74.59,31.64,0.04,0.03,0.9206,1.0,39600,Weekday,Wednesday,Maximum_Load
2018-01-03 11:15:00,57.56,23.9,0.0,0.03,0.9236,1.0,40500,Weekday,Wednesday,Maximum_Load
2018-01-03 11:30:00,78.62,48.06,0.0,0.04,0.8532,1.0,41400,Weekday,Wednesday,Maximum_Load
2018-01-03 11:45:00,69.16,44.17,0.0,0.03,0.8428,1.0,42300,Weekday,Wednesday,Maximum_Load
2018-01-03 12:00:00,74.05,44.78,0.0,0.03,0.8556999999999999,1.0,43200,Weekday,Wednesday,Maximum_Load
2018-01-03 12:15:00,11.27,0.5,20.45,0.01,0.9990000000000001,0.4827,44100,Weekday,Wednesday,Medium_Load
2018-01-03 12:30:00,8.21,0.0,26.21,0.0,1.0,0.2989,45000,Weekday,Wednesday,Medium_Load
2018-01-03 12:45:00,8.14,0.0,25.56,0.0,1.0,0.3034,45900,Weekday,Wednesday,Medium_Load
2018-01-03 13:00:00,7.7,0.0,25.74,0.0,1.0,0.2866,46800,Weekday,Wednesday,Medium_Load
2018-01-03 13:15:00,51.26,21.38,6.08,0.02,0.9229,0.993,47700,Weekday,Wednesday,Medium_Load
2018-01-03 13:30:00,52.7,13.64,0.0,0.02,0.9681000000000001,1.0,48600,Weekday,Wednesday,Medium_Load
2018-01-03 13:45:00,55.84,17.24,0.0,0.03,0.9555,1.0,49500,Weekday,Wednesday,Medium_Load
2018-01-03 14:00:00,57.2,17.32,0.0,0.03,0.9571,1.0,50400,Weekday,Wednesday,Medium_Load
2018-01-03 14:15:00,76.57,30.6,0.0,0.04,0.9286,1.0,51300,Weekday,Wednesday,Medium_Load
2018-01-03 14:30:00,61.13,20.45,0.0,0.03,0.9483,1.0,52200,Weekday,Wednesday,Medium_Load
2018-01-03 14:45:00,66.74,26.42,0.0,0.03,0.9298000000000001,1.0,53100,Weekday,Wednesday,Medium_Load
2018-01-03 15:00:00,55.8,16.42,0.0,0.03,0.9593,1.0,54000,Weekday,Wednesday,Medium_Load
2018-01-03 15:15:00,57.46,18.25,0.0,0.03,0.9531000000000001,1.0,54900,Weekday,Wednesday,Medium_Load
2018-01-03 15:30:00,71.28,28.08,0.0,0.03,0.9304000000000001,1.0,55800,Weekday,Wednesday,Medium_Load
2018-01-03 15:45:00,73.15,28.62,0.0,0.03,0.9312999999999999,1.0,56700,Weekday,Wednesday,Medium_Load
2018-01-03 16:00:00,68.98,25.81,0.0,0.03,0.9366,1.0,57600,Weekday,Wednesday,Medium_Load
2018-01-03 16:15:00,85.0,27.79,0.0,0.04,0.9505,1.0,58500,Weekday,Wednesday,Medium_Load
2018-01-03 16:30:00,116.53,41.9,0.0,0.05,0.941,1.0,59400,Weekday,Wednesday,Medium_Load
2018-01-03 16:45:00,118.62,39.06,0.0,0.05,0.9498000000000001,1.0,60300,Weekday,Wednesday,Medium_Load
2018-01-03 17:00:00,105.05,35.64,0.0,0.05,0.9470000000000001,1.0,61200,Weekday,Wednesday,Medium_Load
2018-01-03 17:15:00,140.51,52.96,0.0,0.06,0.9357,1.0,62100,Weekday,Wednesday,Maximum_Load
2018-01-03 17:30:00,114.01,41.15,0.0,0.05,0.9406,1.0,63000,Weekday,Wednesday,Maximum_Load
2018-01-03 17:45:00,125.96,39.2,0.0,0.06,0.9548000000000001,1.0,63900,Weekday,Wednesday,Maximum_Load
2018-01-03 18:00:00,73.62,13.25,1.69,0.03,0.9842,0.9997,64800,Weekday,Wednesday,Maximum_Load
2018-01-03 18:15:00,36.22,12.74,0.54,0.02,0.9433,0.9998999999999999,65700,Weekday,Wednesday,Maximum_Load
2018-01-03 18:30:00,39.82,18.43,0.0,0.02,0.9075,1.0,66600,Weekday,Wednesday,Maximum_Load
2018-01-03 18:45:00,37.08,4.18,1.94,0.02,0.9937,0.9986,67500,Weekday,Wednesday,Maximum_Load
2018-01-03 19:00:00,42.98,5.47,0.18,0.02,0.992,1.0,68400,Weekday,Wednesday,Maximum_Load
2018-01-03 19:15:00,37.94,0.86,1.58,0.02,0.9997,0.9991,69300,Weekday,Wednesday,Maximum_Load
2018-01-03 19:30:00,39.71,3.74,0.79,0.02,0.9956,0.9998,70200,Weekday,Wednesday,Maximum_Load
2018-01-03 19:45:00,43.2,5.69,0.18,0.02,0.9914000000000001,1.0,71100,Weekday,Wednesday,Maximum_Load
2018-01-03 20:00:00,37.33,1.19,1.66,0.02,0.9995,0.9990000000000001,72000,Weekday,Wednesday,Maximum_Load
2018-01-03 20:15:00,41.0,5.62,0.54,0.02,0.9906999999999999,0.9998999999999999,72900,Weekday,Wednesday,Medium_Load
2018-01-03 20:30:00,37.3,2.88,1.22,0.02,0.997,0.9995,73800,Weekday,Wednesday,Medium_Load
2018-01-03 20:45:00,32.72,2.02,6.98,0.02,0.9981,0.978,74700,Weekday,Wednesday,Medium_Load
2018-01-03 21:00:00,9.83,0.0,23.83,0.0,1.0,0.38130000000000003,75600,Weekday,Wednesday,Medium_Load
2018-01-03 21:15:00,7.96,0.0,24.8,0.0,1.0,0.3056,76500,Weekday,Wednesday,Medium_Load
2018-01-03 21:30:00,5.44,0.0,26.82,0.0,1.0,0.19879999999999998,77400,Weekday,Wednesday,Medium_Load
2018-01-03 21:45:00,5.11,0.0,26.78,0.0,1.0,0.18739999999999998,78300,Weekday,Wednesday,Medium_Load
2018-01-03 22:00:00,5.18,0.0,26.78,0.0,1.0,0.18989999999999999,79200,Weekday,Wednesday,Medium_Load
2018-01-03 22:15:00,4.97,1.91,15.16,0.0,0.9334,0.3115,80100,Weekday,Wednesday,Maximum_Load
2018-01-03 22:30:00,4.75,5.26,0.0,0.0,0.6701999999999999,1.0,81000,Weekday,Wednesday,Maximum_Load
2018-01-03 22:45:00,4.64,5.15,0.0,0.0,0.6694,1.0,81900,Weekday,Wednesday,Maximum_Load
2018-01-03 23:00:00,4.64,4.97,0.0,0.0,0.6823999999999999,1.0,82800,Weekday,Wednesday,Maximum_Load
2018-01-03 23:15:00,4.72,4.39,0.0,0.0,0.7322,1.0,83700,Weekday,Wednesday,Light_Load
2018-01-03 23:30:00,4.61,4.25,0.0,0.0,0.7352,1.0,84600,Weekday,Wednesday,Light_Load
2018-01-03 23:45:00,4.57,4.43,0.0,0.0,0.718,1.0,85500,Weekday,Wednesday,Light_Load
2018-01-04 00:00:00,4.64,5.04,0.0,0.0,0.6773,1.0,0,Weekday,Thursday,Light_Load
2018-01-04 00:15:00,4.61,4.57,0.0,0.0,0.7101999999999999,1.0,900,Weekday,Thursday,Light_Load
2018-01-04 00:30:00,4.64,4.57,0.0,0.0,0.7125,1.0,1800,Weekday,Thursday,Light_Load
2018-01-04 00:45:00,4.64,4.68,0.0,0.0,0.7041,1.0,2700,Weekday,Thursday,Light_Load
2018-01-04 01:00:00,4.61,4.79,0.0,0.0,0.6934,1.0,3600,Weekday,Thursday,Light_Load
2018-01-04 01:15:00,4.61,4.64,0.0,0.0,0.7048000000000001,1.0,4500,Weekday,Thursday,Light_Load
2018-01-04 01:30:00,4.61,4.93,0.0,0.0,0.6829999999999999,1.0,5400,Weekday,Thursday,Light_Load
2018-01-04 01:45:00,4.68,4.64,0.0,0.0,0.7101000000000001,1.0,6300,Weekday,Thursday,Light_Load
2018-01-04 02:00:00,4.64,4.79,0.0,0.0,0.6958,1.0,7200,Weekday,Thursday,Light_Load
2018-01-04 02:15:00,4.61,4.75,0.0,0.0,0.6965,1.0,8100,Weekday,Thursday,Light_Load
2018-01-04 02:30:00,4.64,4.9,0.0,0.0,0.6876000000000001,1.0,9000,Weekday,Thursday,Light_Load
2018-01-04 02:45:00,4.61,4.9,0.0,0.0,0.6851999999999999,1.0,9900,Weekday,Thursday,Light_Load
2018-01-04 03:00:00,4.68,4.93,0.0,0.0,0.6884999999999999,1.0,10800,Weekday,Thursday,Light_Load
2018-01-04 03:15:00,4.68,5.0,0.0,0.0,0.6834,1.0,11700,Weekday,Thursday,Light_Load
2018-01-04 03:30:00,4.61,4.86,0.0,0.0,0.6881999999999999,1.0,12600,Weekday,Thursday,Light_Load
2018-01-04 03:45:00,4.61,4.86,0.0,0.0,0.6881999999999999,1.0,13500,Weekday,Thursday,Light_Load
2018-01-04 04:00:00,4.68,5.15,0.0,0.0,0.6725,1.0,14400,Weekday,Thursday,Light_Load
2018-01-04 04:15:00,4.61,4.72,0.0,0.0,0.6987000000000001,1.0,15300,Weekday,Thursday,Light_Load
2018-01-04 04:30:00,4.64,4.72,0.0,0.0,0.701,1.0,16200,Weekday,Thursday,Light_Load
2018-01-04 04:45:00,4.64,4.54,0.0,0.0,0.7148,1.0,17100,Weekday,Thursday,Light_Load
2018-01-04 05:00:00,4.61,4.64,0.0,0.0,0.7048000000000001,1.0,18000,Weekday,Thursday,Light_Load
2018-01-04 05:15:00,4.61,4.5,0.0,0.0,0.7156,1.0,18900,Weekday,Thursday,Light_Load
2018-01-04 05:30:00,4.64,4.5,0.0,0.0,0.7179000000000001,1.0,19800,Weekday,Thursday,Light_Load
2018-01-04 05:45:00,4.61,4.39,0.0,0.0,0.7242000000000001,1.0,20700,Weekday,Thursday,Light_Load
2018-01-04 06:00:00,4.61,4.54,0.0,0.0,0.7125,1.0,21600,Weekday,Thursday,Light_Load
2018-01-04 06:15:00,4.61,4.64,0.0,0.0,0.7048000000000001,1.0,22500,Weekday,Thursday,Light_Load
2018-01-04 06:30:00,4.64,4.82,0.0,0.0,0.6934999999999999,1.0,23400,Weekday,Thursday,Light_Load
2018-01-04 06:45:00,4.57,4.68,0.0,0.0,0.6986,1.0,24300,Weekday,Thursday,Light_Load
2018-01-04 07:00:00,4.64,4.57,0.0,0.0,0.7125,1.0,25200,Weekday,Thursday,Light_Load
2018-01-04 07:15:00,4.54,4.61,0.0,0.0,0.7017,1.0,26100,Weekday,Thursday,Light_Load
2018-01-04 07:30:00,5.36,4.79,0.0,0.0,0.7456,1.0,27000,Weekday,Thursday,Light_Load
2018-01-04 07:45:00,7.06,4.9,0.0,0.0,0.8215,1.0,27900,Weekday,Thursday,Light_Load
2018-01-04 08:00:00,7.81,4.68,0.0,0.0,0.8578,1.0,28800,Weekday,Thursday,Light_Load
2018-01-04 08:15:00,83.23,51.73,0.0,0.04,0.8493,1.0,29700,Weekday,Thursday,Light_Load
2018-01-04 08:30:00,136.19,74.88,0.0,0.06,0.8763,1.0,30600,Weekday,Thursday,Light_Load
2018-01-04 08:45:00,108.29,75.82,0.0,0.05,0.8192,1.0,31500,Weekday,Thursday,Light_Load
2018-01-04 09:00:00,131.18,53.6,0.0,0.06,0.9257,1.0,32400,Weekday,Thursday,Light_Load
2018-01-04 09:15:00,136.04,56.7,0.0,0.06,0.9229999999999999,1.0,33300,Weekday,Thursday,Medium_Load
2018-01-04 09:30:00,128.02,46.22,0.0,0.06,0.9406,1.0,34200,Weekday,Thursday,Medium_Load
2018-01-04 09:45:00,132.84,53.53,0.0,0.06,0.9275,1.0,35100,Weekday,Thursday,Medium_Load
2018-01-04 10:00:00,111.49,39.17,0.0,0.05,0.9434999999999999,1.0,36000,Weekday,Thursday,Medium_Load
2018-01-04 10:15:00,124.78,38.95,0.0,0.06,0.9545999999999999,1.0,36900,Weekday,Thursday,Maximum_Load
2018-01-04 10:30:00,96.66,30.89,0.0,0.04,0.9525,1.0,37800,Weekday,Thursday,Maximum_Load
2018-01-04 10:45:00,128.81,41.04,0.0,0.06,0.9528,1.0,38700,Weekday,Thursday,Maximum_Load
2018-01-04 11:00:00,78.37,28.94,0.0,0.04,0.9381,1.0,39600,Weekday,Thursday,Maximum_Load
2018-01-04 11:15:00,104.8,59.04,0.0,0.05,0.8713,1.0,40500,Weekday,Thursday,Maximum_Load
2018-01-04 11:30:00,131.83,61.2,0.0,0.06,0.907,1.0,41400,Weekday,Thursday,Maximum_Load
2018-01-04 11:45:00,113.11,60.19,0.0,0.05,0.8828,1.0,42300,Weekday,Thursday,Maximum_Load
2018-01-04 12:00:00,128.05,60.55,0.0,0.06,0.904,1.0,43200,Weekday,Thursday,Maximum_Load
2018-01-04 12:15:00,14.15,3.78,18.79,0.01,0.9661,0.6015999999999999,44100,Weekday,Thursday,Medium_Load
2018-01-04 12:30:00,7.85,0.0,26.39,0.0,1.0,0.2851,45000,Weekday,Thursday,Medium_Load
2018-01-04 12:45:00,7.02,0.0,26.89,0.0,1.0,0.2526,45900,Weekday,Thursday,Medium_Load
2018-01-04 13:00:00,7.63,0.07,26.46,0.0,1.0,0.2771,46800,Weekday,Thursday,Medium_Load
2018-01-04 13:15:00,78.37,21.24,1.19,0.04,0.9652,0.9998999999999999,47700,Weekday,Thursday,Medium_Load
2018-01-04 13:30:00,135.43,51.95,0.0,0.06,0.9337000000000001,1.0,48600,Weekday,Thursday,Medium_Load
2018-01-04 13:45:00,105.12,33.66,0.0,0.05,0.9523999999999999,1.0,49500,Weekday,Thursday,Medium_Load
2018-01-04 14:00:00,120.6,41.4,0.0,0.06,0.9458,1.0,50400,Weekday,Thursday,Medium_Load
2018-01-04 14:15:00,117.97,41.72,0.0,0.05,0.9428,1.0,51300,Weekday,Thursday,Medium_Load
2018-01-04 14:30:00,121.93,43.56,0.0,0.06,0.9417,1.0,52200,Weekday,Thursday,Medium_Load
2018-01-04 14:45:00,121.07,44.35,0.0,0.06,0.9390000000000001,1.0,53100,Weekday,Thursday,Medium_Load
2018-01-04 15:00:00,115.42,38.45,0.0,0.05,0.9487000000000001,1.0,54000,Weekday,Thursday,Medium_Load
2018-01-04 15:15:00,115.49,41.15,0.0,0.05,0.9420000000000001,1.0,54900,Weekday,Thursday,Medium_Load
2018-01-04 15:30:00,101.92,39.06,0.0,0.05,0.9338,1.0,55800,Weekday,Thursday,Medium_Load
2018-01-04 15:45:00,138.06,51.8,0.0,0.06,0.9362999999999999,1.0,56700,Weekday,Thursday,Medium_Load
2018-01-04 16:00:00,118.94,49.97,0.0,0.05,0.9218999999999999,1.0,57600,Weekday,Thursday,Medium_Load
2018-01-04 16:15:00,144.29,54.94,0.0,0.07,0.9345,1.0,58500,Weekday,Thursday,Medium_Load
2018-01-04 16:30:00,88.27,28.73,0.0,0.04,0.9509000000000001,1.0,59400,Weekday,Thursday,Medium_Load
2018-01-04 16:45:00,119.99,38.99,0.0,0.06,0.951,1.0,60300,Weekday,Thursday,Medium_Load
2018-01-04 17:00:00,97.63,37.26,0.0,0.04,0.9343,1.0,61200,Weekday,Thursday,Medium_Load
2018-01-04 17:15:00,130.61,43.88,0.0,0.06,0.9479000000000001,1.0,62100,Weekday,Thursday,Maximum_Load
2018-01-04 17:30:00,122.04,51.44,0.0,0.06,0.9215000000000001,1.0,63000,Weekday,Thursday,Maximum_Load
2018-01-04 17:45:00,43.06,1.94,3.46,0.02,0.9990000000000001,0.9968,63900,Weekday,Thursday,Maximum_Load
2018-01-04 18:00:00,65.38,7.09,2.12,0.03,0.9942,0.9995,64800,Weekday,Thursday,Maximum_Load
2018-01-04 18:15:00,39.71,16.24,0.54,0.02,0.9256,0.9998999999999999,65700,Weekday,Thursday,Maximum_Load
2018-01-04 18:30:00,51.59,33.34,0.0,0.02,0.8399,1.0,66600,Weekday,Thursday,Maximum_Load
2018-01-04 18:45:00,46.4,15.26,0.0,0.02,0.9499,1.0,67500,Weekday,Thursday,Maximum_Load
2018-01-04 19:00:00,67.18,28.55,0.0,0.03,0.9203,1.0,68400,Weekday,Thursday,Maximum_Load
2018-01-04 19:15:00,53.39,18.0,0.0,0.02,0.9476,1.0,69300,Weekday,Thursday,Maximum_Load
2018-01-04 19:30:00,52.74,16.31,0.0,0.02,0.9554,1.0,70200,Weekday,Thursday,Maximum_Load
2018-01-04 19:45:00,69.84,38.88,0.0,0.03,0.8737,1.0,71100,Weekday,Thursday,Maximum_Load
2018-01-04 20:00:00,51.16,17.93,0.0,0.02,0.9437000000000001,1.0,72000,Weekday,Thursday,Maximum_Load
2018-01-04 20:15:00,64.58,28.58,0.0,0.03,0.9145,1.0,72900,Weekday,Thursday,Medium_Load
2018-01-04 20:30:00,69.3,39.92,0.0,0.03,0.8665,1.0,73800,Weekday,Thursday,Medium_Load
2018-01-04 20:45:00,46.62,11.99,0.04,0.02,0.9684999999999999,1.0,74700,Weekday,Thursday,Medium_Load
2018-01-04 21:00:00,36.22,3.1,2.77,0.02,0.9964,0.9971,75600,Weekday,Thursday,Medium_Load
2018-01-04 21:15:00,8.28,0.0,24.08,0.0,1.0,0.32520000000000004,76500,Weekday,Thursday,Medium_Load
2018-01-04 21:30:00,6.08,0.0,25.56,0.0,1.0,0.2314,77400,Weekday,Thursday,Medium_Load
2018-01-04 21:45:00,5.26,0.0,25.78,0.0,1.0,0.1999,78300,Weekday,Thursday,Medium_Load
2018-01-04 22:00:00,5.15,0.0,25.85,0.0,1.0,0.1954,79200,Weekday,Thursday,Medium_Load
2018-01-04 22:15:00,5.04,2.16,14.65,0.0,0.9190999999999999,0.32530000000000003,80100,Weekday,Thursday,Maximum_Load
2018-01-04 22:30:00,4.82,6.37,0.0,0.0,0.6034,1.0,81000,Weekday,Thursday,Maximum_Load
2018-01-04 22:45:00,4.75,6.34,0.0,0.0,0.5996,1.0,81900,Weekday,Thursday,Maximum_Load
2018-01-04 23:00:00,4.79,6.01,0.0,0.0,0.6233,1.0,82800,Weekday,Thursday,Maximum_Load
2018-01-04 23:15:00,4.64,5.18,0.0,0.0,0.6672,1.0,83700,Weekday,Thursday,Light_Load
2018-01-04 23:30:00,4.64,4.79,0.0,0.0,0.6958,1.0,84600,Weekday,Thursday,Light_Load
2018-01-04 23:45:00,4.61,5.04,0.0,0.0,0.6748999999999999,1.0,85500,Weekday,Thursday,Light_Load
2018-01-05 00:00:00,4.14,4.5,0.0,0.0,0.6770999999999999,1.0,0,Weekday,Friday,Light_Load
2018-01-05 00:15:00,4.72,5.15,0.0,0.0,0.6757,1.0,900,Weekday,Friday,Light_Load
2018-01-05 00:30:00,4.68,5.22,0.0,0.0,0.6675,1.0,1800,Weekday,Friday,Light_Load
2018-01-05 00:45:00,4.68,5.54,0.0,0.0,0.6453,1.0,2700,Weekday,Friday,Light_Load
2018-01-05 01:00:00,4.72,5.58,0.0,0.0,0.6457999999999999,1.0,3600,Weekday,Friday,Light_Load
2018-01-05 01:15:00,4.68,5.36,0.0,0.0,0.6577,1.0,4500,Weekday,Friday,Light_Load
2018-01-05 01:30:00,4.68,5.33,0.0,0.0,0.6598,1.0,5400,Weekday,Friday,Light_Load
2018-01-05 01:45:00,4.61,4.86,0.0,0.0,0.6881999999999999,1.0,6300,Weekday,Friday,Light_Load
2018-01-05 02:00:00,4.61,4.68,0.0,0.0,0.7018000000000001,1.0,7200,Weekday,Friday,Light_Load
2018-01-05 02:15:00,4.64,5.0,0.0,0.0,0.6801999999999999,1.0,8100,Weekday,Friday,Light_Load
2018-01-05 02:30:00,4.64,4.97,0.0,0.0,0.6823999999999999,1.0,9000,Weekday,Friday,Light_Load
2018-01-05 02:45:00,4.68,5.22,0.0,0.0,0.6675,1.0,9900,Weekday,Friday,Light_Load
2018-01-05 03:00:00,4.64,5.04,0.0,0.0,0.6773,1.0,10800,Weekday,Friday,Light_Load
2018-01-05 03:15:00,4.61,5.08,0.0,0.0,0.672,1.0,11700,Weekday,Friday,Light_Load
2018-01-05 03:30:00,4.68,5.04,0.0,0.0,0.6805,1.0,12600,Weekday,Friday,Light_Load
2018-01-05 03:45:00,4.61,5.0,0.0,0.0,0.6779000000000001,1.0,13500,Weekday,Friday,Light_Load
2018-01-05 04:00:00,4.72,5.0,0.0,0.0,0.6865000000000001,1.0,14400,Weekday,Friday,Light_Load
2018-01-05 04:15:00,4.61,4.68,0.0,0.0,0.7018000000000001,1.0,15300,Weekday,Friday,Light_Load
2018-01-05 04:30:00,4.61,4.72,0.0,0.0,0.6987000000000001,1.0,16200,Weekday,Friday,Light_Load
2018-01-05 04:45:00,4.61,4.86,0.0,0.0,0.6881999999999999,1.0,17100,Weekday,Friday,Light_Load
2018-01-05 05:00:00,4.61,4.82,0.0,0.0,0.6912,1.0,18000,Weekday,Friday,Light_Load
2018-01-05 05:15:00,4.68,4.97,0.0,0.0,0.6855,1.0,18900,Weekday,Friday,Light_Load
2018-01-05 05:30:00,4.64,4.93,0.0,0.0,0.6854,1.0,19800,Weekday,Friday,Light_Load
2018-01-05 05:45:00,4.57,4.79,0.0,0.0,0.6903,1.0,20700,Weekday,Friday,Light_Load
2018-01-05 06:00:00,4.64,4.93,0.0,0.0,0.6854,1.0,21600,Weekday,Friday,Light_Load
2018-01-05 06:15:00,4.61,4.79,0.0,0.0,0.6934,1.0,22500,Weekday,Friday,Light_Load
2018-01-05 06:30:00,4.64,4.82,0.0,0.0,0.6934999999999999,1.0,23400,Weekday,Friday,Light_Load
2018-01-05 06:45:00,4.61,4.72,0.0,0.0,0.6987000000000001,1.0,24300,Weekday,Friday,Light_Load
2018-01-05 07:00:00,4.61,4.9,0.0,0.0,0.6851999999999999,1.0,25200,Weekday,Friday,Light_Load
2018-01-05 07:15:00,4.57,5.08,0.0,0.0,0.6688,1.0,26100,Weekday,Friday,Light_Load
2018-01-05 07:30:00,5.33,4.97,0.0,0.0,0.7314,1.0,27000,Weekday,Friday,Light_Load
2018-01-05 07:45:00,6.98,5.18,0.0,0.0,0.8029999999999999,1.0,27900,Weekday,Friday,Light_Load
2018-01-05 08:00:00,7.02,4.97,0.0,0.0,0.8162,1.0,28800,Weekday,Friday,Light_Load
2018-01-05 08:15:00,72.14,45.22,0.0,0.03,0.8473,1.0,29700,Weekday,Friday,Light_Load
2018-01-05 08:30:00,117.61,66.56,0.0,0.05,0.8703,1.0,30600,Weekday,Friday,Light_Load
2018-01-05 08:45:00,98.71,62.35,0.0,0.05,0.8454999999999999,1.0,31500,Weekday,Friday,Light_Load
2018-01-05 09:00:00,136.48,59.44,0.0,0.06,0.9168000000000001,1.0,32400,Weekday,Friday,Light_Load
2018-01-05 09:15:00,120.71,36.47,0.0,0.06,0.9573,1.0,33300,Weekday,Friday,Medium_Load
2018-01-05 09:30:00,94.82,32.76,0.0,0.04,0.9451999999999999,1.0,34200,Weekday,Friday,Medium_Load
2018-01-05 09:45:00,114.7,39.02,0.0,0.05,0.9467,1.0,35100,Weekday,Friday,Medium_Load
2018-01-05 10:00:00,132.16,45.47,0.0,0.06,0.9456,1.0,36000,Weekday,Friday,Medium_Load
2018-01-05 10:15:00,77.08,26.35,0.0,0.04,0.9462,1.0,36900,Weekday,Friday,Maximum_Load
2018-01-05 10:30:00,128.56,45.4,0.0,0.06,0.9429000000000001,1.0,37800,Weekday,Friday,Maximum_Load
2018-01-05 10:45:00,132.48,46.04,0.0,0.06,0.9445999999999999,1.0,38700,Weekday,Friday,Maximum_Load
2018-01-05 11:00:00,114.3,43.81,0.0,0.05,0.9338,1.0,39600,Weekday,Friday,Maximum_Load
2018-01-05 11:15:00,129.85,63.86,0.0,0.06,0.8974,1.0,40500,Weekday,Friday,Maximum_Load
2018-01-05 11:30:00,120.28,65.99,0.0,0.06,0.8767,1.0,41400,Weekday,Friday,Maximum_Load
2018-01-05 11:45:00,130.03,63.79,0.0,0.06,0.8978,1.0,42300,Weekday,Friday,Maximum_Load
2018-01-05 12:00:00,97.88,42.19,0.0,0.04,0.9183,1.0,43200,Weekday,Friday,Maximum_Load
2018-01-05 12:15:00,8.86,0.72,20.2,0.0,0.9967,0.4017,44100,Weekday,Friday,Medium_Load
2018-01-05 12:30:00,7.92,0.0,26.32,0.0,1.0,0.28809999999999997,45000,Weekday,Friday,Medium_Load
2018-01-05 12:45:00,8.32,0.0,25.74,0.0,1.0,0.30760000000000004,45900,Weekday,Friday,Medium_Load
2018-01-05 13:00:00,8.21,0.0,25.81,0.0,1.0,0.3031,46800,Weekday,Friday,Medium_Load
2018-01-05 13:15:00,50.08,10.12,7.6,0.02,0.9802,0.9887,47700,Weekday,Friday,Medium_Load
2018-01-05 13:30:00,124.63,41.83,0.0,0.06,0.948,1.0,48600,Weekday,Friday,Medium_Load
2018-01-05 13:45:00,114.05,36.43,0.0,0.05,0.9526,1.0,49500,Weekday,Friday,Medium_Load
2018-01-05 14:00:00,69.73,19.37,0.0,0.03,0.9634999999999999,1.0,50400,Weekday,Friday,Medium_Load
2018-01-05 14:15:00,72.58,29.77,0.0,0.03,0.9251999999999999,1.0,51300,Weekday,Friday,Medium_Load
2018-01-05 14:30:00,87.05,36.65,0.0,0.04,0.9216,1.0,52200,Weekday,Friday,Medium_Load
2018-01-05 14:45:00,132.23,59.04,0.0,0.06,0.9131,1.0,53100,Weekday,Friday,Medium_Load
2018-01-05 15:00:00,81.72,28.76,0.0,0.04,0.9433,1.0,54000,Weekday,Friday,Medium_Load
2018-01-05 15:15:00,96.84,36.9,0.0,0.04,0.9345,1.0,54900,Weekday,Friday,Medium_Load
2018-01-05 15:30:00,129.85,56.52,0.0,0.06,0.9168999999999999,1.0,55800,Weekday,Friday,Medium_Load
2018-01-05 15:45:00,92.95,38.09,0.0,0.04,0.9253,1.0,56700,Weekday,Friday,Medium_Load
2018-01-05 16:00:00,146.34,66.92,0.0,0.07,0.9094,1.0,57600,Weekday,Friday,Medium_Load
2018-01-05 16:15:00,98.5,39.02,0.0,0.05,0.9297,1.0,58500,Weekday,Friday,Medium_Load
2018-01-05 16:30:00,129.67,60.62,0.0,0.06,0.9059,1.0,59400,Weekday,Friday,Medium_Load
2018-01-05 16:45:00,121.07,44.93,0.0,0.06,0.9375,1.0,60300,Weekday,Friday,Medium_Load
2018-01-05 17:00:00,69.8,27.79,0.0,0.03,0.9290999999999999,1.0,61200,Weekday,Friday,Medium_Load
2018-01-05 17:15:00,145.69,66.35,0.0,0.07,0.9101,1.0,62100,Weekday,Friday,Maximum_Load
2018-01-05 17:30:00,117.68,51.98,0.0,0.05,0.9147,1.0,63000,Weekday,Friday,Maximum_Load
2018-01-05 17:45:00,41.54,1.8,6.98,0.02,0.9991,0.9862000000000001,63900,Weekday,Friday,Maximum_Load
2018-01-05 18:00:00,75.06,13.5,3.56,0.03,0.9842,0.9989,64800,Weekday,Friday,Maximum_Load
2018-01-05 18:15:00,43.38,18.9,0.61,0.02,0.9168000000000001,0.9998999999999999,65700,Weekday,Friday,Maximum_Load
2018-01-05 18:30:00,68.54,45.68,0.0,0.03,0.8321,1.0,66600,Weekday,Friday,Maximum_Load
2018-01-05 18:45:00,59.8,24.62,0.0,0.03,0.9247,1.0,67500,Weekday,Friday,Maximum_Load
2018-01-05 19:00:00,65.05,27.65,0.0,0.03,0.9203,1.0,68400,Weekday,Friday,Maximum_Load
2018-01-05 19:15:00,67.0,27.72,0.0,0.03,0.924,1.0,69300,Weekday,Friday,Maximum_Load
2018-01-05 19:30:00,57.28,20.92,0.0,0.03,0.9393,1.0,70200,Weekday,Friday,Maximum_Load
2018-01-05 19:45:00,55.62,19.66,0.0,0.03,0.9428,1.0,71100,Weekday,Friday,Maximum_Load
2018-01-05 20:00:00,51.77,16.34,0.0,0.02,0.9536,1.0,72000,Weekday,Friday,Maximum_Load
2018-01-05 20:15:00,44.17,4.18,0.04,0.02,0.9956,1.0,72900,Weekday,Friday,Medium_Load
2018-01-05 20:30:00,55.15,11.52,0.07,0.03,0.9789,1.0,73800,Weekday,Friday,Medium_Load
